_id,Sl No,District,Total Accidents 2021,Total Deaths 2021,Total Accidents 2022,Total Deaths 2022,Total Accidents 2023,Total Deaths 2023,district_clean,Population,accidents_per_100k_2021,accidents_per_100k_2022,accidents_per_100k_2023,population_weight,accident_volume_weight,dominant_risk_driver,impact_score,cumulative_impact,cumulative_impact_pct,policy_priority
12,12.0,KARUR,1111.0,413.0,1101,382,1132,362,karur,1064493.0,104.36893431896688,103.42951996866114,106.34170445460892,0.5949643268753583,0.4050356731246416,Population Exposure,63.26952060961468,907.7601218079013,0.5591314803350135,High Priority Intervention Zone
20,20.0,RAMANATHAPURAM,1107.0,335.0,1211,374,1310,426,ramanathapuram,1353445.0,81.79128076870505,89.47537580027264,96.79004318609178,0.5952373455432844,0.4047626544567154,Population Exposure,57.61304838110914,965.3731701890105,0.5946180238106028,High Priority Intervention Zone
6,6.0,DHARMAPURI,1240.0,317.0,1357,389,1420,343,dharmapuri,1506843.0,82.29125396607344,90.0558319612594,94.23675857405183,0.6031917943504933,0.3968082056495067,Population Exposure,56.84283949805656,1022.2160096870671,0.6296301599812196,Secondary Monitoring Zone
27,27.0,THENI,960.0,239.0,1121,338,1177,327,theni,1245899.0,77.05279480921006,89.975190605338,94.46993696920858,0.5713697975932231,0.4286302024067767,Population Exposure,53.977268764741254,1076.1932784518083,0.6628772584864537,Secondary Monitoring Zone
22,22.0,SALEM,2606.0,721.0,3360,868,3199,797,salem,3482056.0,74.84084115821227,96.49471461688152,91.87100954148929,0.4482448616071653,0.5517551383928347,Accident Intensity,50.69030158385386,1126.8835800356621,0.6940997617472946,Secondary Monitoring Zone
18,18.0,PERAMBALUR,511.0,173.0,550,228,529,188,perambalur,565223.0,90.40679519410924,97.30672672555788,93.59137897785476,0.5348290160097797,0.4651709839902202,Population Exposure,50.05538512572444,1176.9389651613865,0.724931190570523,Secondary Monitoring Zone
38,38.0,VIRUDHUNAGAR,1276.0,436.0,1458,515,1650,502,virudhunagar,1942288.0,65.69571556844299,75.0661076009325,84.95135633850387,0.5734003686041788,0.4265996313958211,Population Exposure,48.711139037923054,1225.6501041993095,0.754934636001498,Secondary Monitoring Zone
14,14.0,MADURAI,2283.0,711.0,2489,810,2660,890,madurai,3038252.0,75.14189079773502,81.92210521049604,87.55034144633164,0.4628637272300147,0.5371362727699853,Accident Intensity,47.02646408422215,1272.6765682835317,0.7839004121428482,Secondary Monitoring Zone
28,28.0,THIRUVALLUR,1274.0,331.0,2595,727,2624,730,thiruvallur,3728104.0,34.17286642218135,69.60642728850912,70.38430258383349,0.6371703335608798,0.3628296664391202,Population Exposure,44.84678955479108,1317.5233578383227,0.8115236258417526,Secondary Monitoring Zone
3,3.0,CHENNAI CITY,5035.0,999.0,3453,507,3654,504,chennai,4646732.0,108.35572182772754,74.31028946795296,78.63591014071825,0.5452361850389109,0.4547638149610892,Population Exposure,42.87514365218783,1360.3985014905106,0.8379324115593711,Secondary Monitoring Zone
2,2.0,CHENGALPATTU,1614.0,472.0,3044,937,3402,936,kancheepuram,3998252.0,40.36764065896797,76.13327023909449,85.08718309901427,0.5028896850898081,0.4971103149101919,Population Exposure,42.78946671384213,1403.1879682043527,0.8642884248845735,Secondary Monitoring Zone
11,11.0,KANNIYAKUMARI,1225.0,321.0,1381,306,1471,350,kanniyakumari,1870374.0,65.49492240589315,73.83550027962322,78.6473721298521,0.48147923879653,0.51852076120347,Accident Intensity,40.78029526342348,1443.9682634677763,0.8894068965064875,Secondary Monitoring Zone
1,1.0,ARIYALUR,545.0,174.0,562,184,584,190,ariyalur,754894.0,72.19556652987042,74.44753832988472,77.36185477696206,0.5163214754136813,0.4836785245863186,Population Exposure,39.943586999180006,1483.9118504669564,0.9140100007762167,Secondary Monitoring Zone
29,29.0,THIRUVARUR,621.0,168.0,727,216,893,227,thiruvarur,1264277.0,49.11898262801585,57.50322120864335,70.63325521226757,0.4840708596161805,0.5159291403838195,Accident Intensity,36.44175464417615,1520.3536051111325,0.9364561643944457,Secondary Monitoring Zone
32,32.0,TIRUNELVELI,1280.0,359.0,1294,408,1531,415,tirunelveli,3077233.0,41.59581026201136,42.0507644367521,49.75248868057764,0.6570032572524503,0.3429967427475497,Population Exposure,32.68754711955518,1553.0411522306877,0.9565899378114554,Secondary Monitoring Zone
16,16.0,NAGAPATTINAM,1024.0,225.0,592,134,529,134,nagapattinam,1616450.0,63.34869621701878,36.62346500046398,32.726035448049736,0.3129249481242059,0.687075051875794,Accident Intensity,22.485242503157846,1575.5263947338456,0.9704396395382106,Secondary Monitoring Zone
10,10.0,KANCHEEPURAM,910.0,240.0,1011,303,1039,297,kancheepuram,3998252.0,22.759946096444143,25.28605000385168,25.986356037588425,0.640851117396349,0.3591488826036509,Population Exposure,16.653385303747903,1592.1797800375934,0.9806972304521288,Secondary Monitoring Zone
26,26.0,THE NILGIRIS,210.0,33.0,236,44,213,75,the nilgiris,735394.0,28.556120936531983,32.09164067153118,28.96406552133958,0.4572135622537518,0.5427864377462481,Accident Intensity,15.721301946976839,1607.9010819845703,0.9903807080793461,Secondary Monitoring Zone
36,36.0,VELLORE,819.0,246.0,976,294,992,328,vellore,3936331.0,20.806177122808016,24.794662847204663,25.20113272994573,0.6196981482143185,0.3803018517856816,Population Exposure,15.61709528565062,1623.5181772702208,1.0000000000000002,Secondary Monitoring Zone
